Date,Close,High,Low,Open,Volume,RSI_5,RSI_10,RSI_15,ROC_10,MOM_10,CCI_20,WR_14,MACD,MACD_SIGNAL,MACD_HIST,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,VWMA_20,NVI,NVI_SIGNAL,OBV,CMF_20,MFI_14,sub_rsi,sub_momentum,sub_cci,sub_williams_r,sub_macd,sub_ma_stack,sub_vwma,sub_nvi,technical_composite,technical_score,vix_level,vix_score,dxy_score,macro_composite,macro_score,macro_multiplier,final_score,decision,initial_score,gated_score,combined_final_score,direction,forward_return
2019-10-26,9244.97265625,10021.744140625,8662.6220703125,8667.5771484375,44496255609,78.594229725197,68.41666167209503,61.86669803353314,14.879674492387895,1197.44580078125,311.05477574766,-30.16874896526691,-118.62616917638843,-246.14462584763808,127.51845667124965,8198.40732421875,8152.35146484375,8239.351782226562,8465.359288591275,8289.431798705658,8308.894586989005,8325.990593246011,437.54924976020277,564.8878820993789,608317609215.0,-0.05253789560314189,51.92491865523075,-0.9812931571804193,0.8205390004733425,-1.0,-0.6610417011577696,0.9485830848070284,1.0,1.0,-1.0,0.13939513888888883,56.96975694444444,12.649999618530273,1.0,0.6457465298225329,0.8760112854378865,93.80056427189433,1.15,65.5152204861111,BUY,0.0,0.0,26.206088194444444,SELL,-0.00490944613901223
2019-10-27,9551.71484375,9749.529296875,9112.5419921875,9241.70703125,32593129501,81.96084459578034,71.78443144633043,65.02770122759978,17.865493429158974,1447.8037109375,267.7617746356171,-18.255299208302368,-7.783548072633494,-198.4724102926372,190.6888622200037,8493.10966796875,8297.1318359375,8304.656372070312,8827.477806977517,8518.937806895538,8427.258420966242,8434.098187856445,452.0668496494456,564.2801419151175,640910738716.0,-0.050642067538991614,55.83140317576982,-1.0,0.9276619756381136,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.12563444444444438,56.28172222222222,12.649999618530273,1.0,0.6457465298225329,0.8760112854378865,93.80056427189433,1.15,64.72398055555556,BUY,4.705882352941176,4.705882352941176,28.71312163398693,SELL,-0.03042494005698415
2019-10-28,9256.1484375,9805.1181640625,9256.1484375,9565.1015625,30948255332,68.90752927517971,64.42905089178441,59.90142004218741,16.09065002793475,1282.94091796875,203.34098014373572,-29.734696807323356,55.56971580435675,-147.66398507323842,203.23370087759517,8841.40498046875,8425.425927734375,8356.024633789062,8970.368017151679,8652.976103369076,8506.20032730279,8506.012295948223,438.078180984041,563.614957612186,609962483384.0,-0.11016616772017972,52.19763834710615,-0.7206333368191928,0.8241725518657996,-1.0,-0.6755101064225546,1.0,1.0,1.0,-1.0,0.1423719444444444,57.11859722222222,13.109999656677246,1.0,0.8150508965383274,0.9352678137884146,96.76339068942073,1.15,65.68638680555554,BUY,17.647058823529413,17.647058823529413,36.862790016339865,SELL,0.007407977130066357
2019-10-29,9427.6875,9516.1806640625,9232.6484375,9248.4404296875,28426779937,72.12787473870765,66.63374241445668,61.7752075658886,18.014846913665373,1439.126953125,156.92515559777118,-23.07235270947881,118.25621851932738,-94.47994435472526,212.73616287405264,9228.2447265625,8569.338623046875,8397.621997070313,9122.807844767787,8793.832720938335,8593.96101041681,8566.064458053743,446.19684081054703,562.9757028544125,638389263321.0,-0.12244889531086774,49.45397709553328,-0.8422804119842149,0.8959942163614221,-1.0,-0.8975882430173732,1.0,1.0,1.0,-1.0,0.13437666666666656,56.71883333333333,13.199999809265137,1.0,0.7263163784472226,0.9042107324565279,95.2105366228264,1.15,65.22665833333332,BUY,30.58823529411765,30.58823529411765,44.44360450980392,WATCH,-0.02040086795542384
2019-10-30,9205.7265625,9426.8740234375,9085.3701171875,9422.462890625,27706531577,61.778622318166484,61.18186480397764,58.01665379110841,11.963501471837446,983.6484375,114.234442180539,-31.693013918380824,148.3156405208665,-45.92082737960691,194.23646790047343,9337.25,8667.703466796875,8428.584643554688,9150.447417345193,8868.722510313182,8652.224396329495,8607.661495323317,435.691797119202,562.2952518468686,610682731744.0,-0.15992883827928644,47.23653620737418,-0.5162856818875423,0.5928777479610772,-1.0,-0.6102328693873058,1.0,0.6666666666666667,1.0,-1.0,0.1257394444444444,56.28697222222222,12.329999923706055,1.0,0.7017363574309654,0.8956077251008379,94.78038625504189,1.15,64.73001805555555,BUY,27.647058823529413,27.647058823529413,42.48024251633987,WATCH,0.022473591930294745
2019-10-31,9199.5849609375,9383.1611328125,9028.7177734375,9202.4580078125,26583653947,61.47354550134797,61.02835146813819,57.912195024882436,11.595058739073426,955.8642578125,93.27520712032967,-31.931545377775006,169.68633466499523,-2.7993949706864854,172.4857296356817,9328.1724609375,8763.289892578125,8472.476049804687,9166.82659854263,8928.879319517604,8704.35397391121,8657.94601463059,435.40112528533984,561.6136609497805,584099077797.0,-0.11462091634047888,45.16417251450295,-0.5069015332394766,0.566566986526194,-0.9327520712032966,-0.6022818207408329,1.0,0.6666666666666667,1.0,-1.0,0.13437749999999993,56.71887499999999,13.220000267028809,1.0,0.763707326981522,0.9172975644435327,95.86487822217664,1.15,65.22670624999998,BUY,51.76470588235294,51.76470588235294,57.149506029411754,WATCH,0.01553791648421643
2019-11-01,9261.1044921875,9275.6572265625,9132.0478515625,9193.9921875,24324691031,63.716991743475866,62.087115305172546,58.71006300908046,14.64312482471155,1182.9013671875,83.08921924988664,-29.54221037761665,189.40354955381372,35.64119393421356,153.76235561960016,9270.050390625,8881.580029296874,8518.703491210938,9198.25256309092,8989.283896366676,8757.377832794666,8702.494366625935,438.31274284711156,560.9434881607776,608423768828.0,-0.04914621196848356,51.07232056739979,-0.5752361676288142,0.6937946262371835,-0.8308921924988664,-0.6819263207461115,0.9861062667459349,0.6666666666666667,1.0,-1.0,0.10671944444444441,55.33597222222222,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,63.63636805555554,BUY,59.73529411764705,59.73529411764705,61.29572369281045,BUY,0.010773595169903283
2019-11-02,9324.7177734375,9377.486328125,9249.587890625,9259.783203125,21242676385,66.25672794779224,63.234689645500254,59.5594197613505,24.086825460193495,1810.0458984375,82.53868789464731,-27.07155697247482,207.76762867406978,70.0664808821848,137.70114779188498,9283.7642578125,9062.584619140625,8568.889086914063,9240.407633206447,9050.271874015916,8811.410208093983,8744.352421888807,441.3234541299519,560.2532087265271,629666445213.0,-0.022923941998026998,52.44072559022951,-0.6508472892440504,0.9738275609565564,-0.8253868789464729,-0.7642814342508393,0.8733887790585592,1.0,1.0,-1.0,0.13483541666666662,56.74177083333333,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,65.25303645833333,BUY,62.470588235294116,62.470588235294116,63.583567524509796,BUY,-0.006129542082529915
2019-11-03,9235.3544921875,9379.806640625,9141.251953125,9324.787109375,21132220847,59.00419762075089,60.381901105517905,57.770756803403955,23.245056825049602,1741.86572265625,67.28760288251864,-30.54230538815979,212.65902288596226,98.5849892829403,114.07403360302196,9245.29765625,9236.77119140625,8611.922485351562,9238.7232528668,9083.923259138022,8851.785854198128,8780.046910254378,437.09403797904383,559.5740054995795,608534224366.0,-0.056525807102135485,47.352921623142635,-0.45261425882787876,0.9430100531123315,-0.6728760288251863,-0.6485898203946736,0.7198249604154997,0.0,1.0,-1.0,0.08178055555555552,54.08902777777777,12.300000190734863,1.0,0.7944538678351931,0.9280588537423176,96.40294268711588,1.15,62.20238194444443,BUY,63.00000000000001,63.00000000000001,62.680952777777776,BUY,-0.04661148991916364
2019-11-04,9412.6123046875,9505.0517578125,9191.4853515625,9235.607421875,26170255634,67.75548125555594,63.96487761115806,60.304314852013306,8.681885903197095,751.912109375,71.571720268016,-23.657852811031997,228.20807150911423,124.5096057281751,103.69846578093913,9286.6748046875,9311.96240234375,8672.284643554687,9296.686270140366,9143.684903783382,8905.197897101878,8835.223320152538,437.09403797904383,558.8948022726319,634704480000.0,-0.00515973578631198,49.171366054015024,-0.7004112286454549,0.39064929141879723,-0.7157172026801601,-0.8780715729655999,0.6529730161706719,1.0,1.0,-1.0,0.07815944444444439,53.90797222222222,12.829999923706055,1.0,0.7475481157075303,0.9116418404976356,95.58209202488179,1.15,61.99416805555555,BUY,73.38235294117646,73.38235294117646,68.8270789869281,BUY,-0.06364123519027565
2019-11-05,9342.52734375,9457.41796875,9256.931640625,9413.0048828125,26198609048,61.289318599858206,61.520614604391206,58.80963319419949,1.0552187781112554,97.5546875,63.45203708322301,-26.37985746142828,232.1988896831317,146.04746251916643,86.15142716396528,9315.26328125,9321.71787109375,8737.03466796875,9311.966628010245,9179.838074686402,8946.848320592175,8890.592269330486,437.09403797904383,558.2155990456841,608505870952.0,0.0025958094094703016,47.617077705686604,-0.526992773307482,0.04905148790863083,-0.6345203708322302,-0.7873380846190574,0.5421103817443141,1.0,1.0,-1.0,0.04744833333333333,52.372416666666666,13.100000381469727,1.0,0.5850292716644723,0.8547602450825653,92.73801225412826,1.15,60.22827916666666,BUY,54.705882352941174,54.705882352941174,56.914841078431365,WATCH,-0.030719843357429277
2019-11-06,9360.8798828125,9423.2373046875,9305.9091796875,9340.8642578125,23133895765,62.46193354239926,61.94373247183434,59.09409298684468,-1.997913087432357,-190.8349609375,59.283051432575924,-25.6670697819252,234.14347809587343,163.66666563450784,70.4768124613656,9335.218359375,9302.634375,8799.88310546875,9328.271046277663,9212.754767072965,8986.279897946491,8936.95754796436,437.95266917281424,557.5397629998886,631639766717.0,-0.016632406170816665,53.20838959243068,-0.5583293166846377,-0.09500410925091632,-0.5928305143257591,-0.8110976739358267,0.44394948091359115,1.0,1.0,-1.0,-0.01190444444444443,49.40477777777778,12.619999885559082,1.0,0.5901966131554581,0.8565688146044104,92.82844073022052,1.15,56.81549444444445,WATCH,54.705882352941174,54.705882352941174,55.54972718954248,WATCH,-0.06442682786501042
2019-11-07,9267.5615234375,9368.4765625,9202.353515625,9352.3935546875,22700383839,52.377523052331036,58.32060442444696,56.95138170696471,0.1233027539971232,11.4130859375,46.34136832736461,-29.67167186242922,225.55451467314015,176.0442354422343,49.51027923090584,9323.787109375,9303.77568359375,8864.600805664062,9308.034538664277,9222.719631866517,9013.06862418373,8983.576357538825,433.5867308120252,556.8014142018061,608939382878.0,-0.013585773061070738,51.87987527410724,-0.29415848639571185,0.005824178894905394,-0.4634136832736462,-0.677610937919026,0.31245408090861504,0.0,1.0,-1.0,-0.05295694444444441,47.352152777777775,12.729999542236328,1.0,0.28872439474770806,0.7510535381616978,87.55267690808489,1.15,54.454975694444435,WATCH,65.6764705882353,65.6764705882353,61.18787263071896,BUY,-0.048761415062598124
2019-11-08,8804.880859375,9272.759765625,8775.5341796875,9265.3681640625,24333037836,26.18094158409052,44.1079565475035,47.753243363162056,-6.6061443023540996,-622.806640625,5.205195929533243,-89.53303811556891,179.34584916404128,176.70455818659573,2.64129097744555,9237.6923828125,9241.49501953125,8905.416821289062,9140.316645567851,9146.748945958969,8993.24121801147,9002.524377685988,433.5867308120252,556.0808645014313,584606345042.0,-0.046478198304264425,45.4504148949077,0.5326309750873989,-0.316393235047869,-0.05205195929533257,1.0,0.016692232997722416,-1.0,-0.731807768647925,-1.0,-0.09513750000000003,45.243125,12.069999694824219,1.0,-0.02543002075847678,0.6410994927345331,82.05497463672667,1.15,52.02959375,WATCH,20.0,20.0,32.811837499999996,SELL,0.0003840865074169475
2019-11-09,8813.58203125,8891.818359375,8793.1630859375,8809.46875,17578630606,27.038765692587674,44.391128963385746,47.922717568413425,-4.259789040958706,-392.14453125,-14.736070043681282,-96.3045412380228,141.7927619869497,169.72219894666654,-27.92943695971684,9117.886328125,9202.28056640625,8934.992016601562,9031.405107461902,9086.17314328461,8976.130819272283,9020.18252545114,434.0152105072953,555.3619951135871,602184975648.0,-0.0869815393088722,36.40070873114315,0.5107897962602195,-0.20219025047535044,0.14736070043681282,1.0,-0.17630064445587298,-1.0,-0.7634749208906482,-1.0,-0.1014811111111111,44.92594444444444,12.069999694824219,1.0,-0.02543002075847678,0.6410994927345331,82.05497463672667,1.15,51.6648361111111,WATCH,20.588235294117645,20.588235294117645,33.018875620915026,SELL,-0.011968721039127717
2019-11-10,9055.5263671875,9103.826171875,8806.162109375,8812.4892578125,20587919881,48.02973186854736,51.917463684083316,52.511848711740335,-1.5659249233708872,-144.05859375,1.2964338076002149,-72.80530857616566,130.05535852427965,161.78883086218917,-31.733472337909518,9060.4861328125,9187.87470703125,8975.582299804688,9039.445527370435,9080.601002176045,8983.692300026112,9046.183188837611,434.0152105072953,554.6431257257428,622772895529.0,-0.05666696282486032,33.906830246530646,-0.04098407107285018,-0.07452464074729662,-0.012964338076002058,0.7601769525388553,-0.19998493349848553,0.0,0.0344276997080858,-1.0,-0.05858124999999999,47.0709375,12.069999694824219,1.0,-0.02543002075847678,0.6410994927345331,82.05497463672667,1.15,54.131578125,WATCH,29.411764705882348,29.411764705882348,39.299690073529405,SELL,-0.06223096889535362
2019-11-11,8757.7880859375,9081.279296875,8700.6083984375,9056.91796875,20265510765,33.29485256057394,43.80993068723952,47.04566517559182,-5.43473412566059,-503.31640625,-27.853969703064756,-92.98901030478504,95.62607287946048,148.55627926564344,-52.93020638618296,8939.8677734375,9137.54306640625,9009.561547851563,8945.559713559458,9021.907744678127,8962.177612970054,9066.804709905953,419.7451462865079,553.8652818390216,602507384764.0,-0.052201836698254366,35.16531539459989,0.43082585960991193,-0.25940122418550526,0.2785396970306476,1.0,-0.3324916278466548,-1.0,-1.0,-1.0,-0.15543777777777779,42.22811111111111,12.6899995803833,1.0,0.12696800799873453,0.6944388027995572,84.72194013997786,1.15,48.562327777777774,WATCH,45.29411764705882,45.29411764705882,46.6014016993464,WATCH,-0.023639227361806903
2019-11-12,8815.662109375,8853.7685546875,8685.427734375,8759.751953125,20309769107,37.92219643786687,45.64323822005544,48.16930255108098,-5.4592071999498115,-509.0556640625,-57.22095265582883,-84.11047367135512,72.17853673247191,133.28073075900915,-61.102194026537234,8849.487890625,9086.6375,9074.611059570312,8902.26051216464,8984.408538259377,8948.22375548481,9124.293832105364,419.7451462865079,553.0844037906178,622817153871.0,0.006922964422970034,36.22046549743911,0.3044210465166117,-0.2612358954148653,0.5722095265582883,1.0,-0.38233323886932197,-1.0,-1.0,-1.0,-0.1762693055555556,41.18653472222222,12.680000305175781,1.0,-0.010172267209351826,0.6464397064767269,82.32198532383634,1.15,47.36451493055555,WATCH,40.588235294117645,40.588235294117645,43.29874714869281,WATCH,-0.026961845915660976
2019-11-13,8808.2626953125,8836.841796875,8761.6513671875,8812.033203125,17545755405,37.506380388216364,45.43265922067723,48.0296942123012,-4.624530625611523,-427.091796875,-90.1212001790901,-85.01325517249596,52.395145903119555,117.10361378783124,-64.70846788471168,8850.1642578125,9043.9283203125,9140.349755859375,8870.92790654726,8952.382021359945,8934.894130706496,9165.851838179735,419.39283376595483,552.3129707566924,605271398466.0,0.01256670149136709,42.929544579489615,0.3171877696467533,-0.22010554066339263,0.901212001790901,1.0,-0.40324284706417696,-1.0,-1.0,-1.0,-0.15059333333333333,42.47033333333333,13.0,1.0,-0.18365503647840287,0.585720737232559,79.28603686162795,1.15,48.84088333333332,WATCH,38.82352941176471,38.82352941176471,42.83047098039216,WATCH,-0.05664869222912039
2019-11-14,8708.0947265625,8826.943359375,8692.5517578125,8811.9365234375,19084739975,31.636403171526197,42.48445421249959,46.09210244921399,-7.484825203882551,-704.517578125,-128.3853192538264,-97.2344646399657,28.307635399745777,99.34441811021415,-71.03678271046837,8829.066796875,8973.4765625,9142.719482421875,8816.650179885673,8907.966149578591,8913.294187454687,9177.488232117683,419.39283376595483,551.5415377227672,586186658491.0,-0.07180195210211816,44.13459626403176,0.4964506694460038,-0.3588729726823686,1.0,1.0,-0.4406290881987818,-1.0,-1.0,-1.0,-0.11040958333333331,44.47952083333334,13.050000190734863,1.0,-0.28173499043062655,0.5513927533492807,77.56963766746404,1.15,51.15144895833333,WATCH,71.98529411764706,71.98529411764706,63.65175605392157,BUY,-0.05764168104635936
2019-11-15,8491.9921875,8730.873046875,8484.84375,8705.7080078125,21796856471,22.246912665398398,36.76547866051898,42.1606420968291,-9.103908663633664,-850.53515625,-150.12762601234334,-99.29931568412921,-8.125888884518645,77.8503567112676,-85.97624559578624,8716.3599609375,8888.423046875,9105.070458984375,8708.43084909045,8832.334520109756,8873.170187459002,9139.52365358555,419.39283376595483,550.7701046888418,564389802020.0,-0.1052188736936434,36.53752391301359,0.8137827762875588,-0.43331436954183,1.0,1.0,-0.5298976516762859,-1.0,-1.0,-1.0,-0.07725277777777778,46.137361111111105,12.050000190734863,1.0,-0.37006642153472047,0.5204767524628479,76.0238376231424,1.15,53.05796527777777,WATCH,29.411764705882348,29.411764705882348,38.87024493464052,SELL,-0.05472498217530297
2019-11-16,8550.7607421875,8591.9970703125,8473.9736328125,8491.166015625,16495389808,29.372548371664337,39.23703101139312,43.563254601796004,-8.654305479471635,-810.119140625,-136.63035059831336,-92.55273606207095,-31.889980312964326,55.90228930642122,-87.79226961938554,8674.9544921875,8807.4111328125,9055.02275390625,8655.874146789467,8781.139287760256,8842.464526004573,9088.826718831693,422.295228179718,550.0053609691586,580885191828.0,-0.12509513148925536,29.924854172756767,0.6304527669191092,-0.4110597248494888,1.0,1.0,-0.5376430774169864,-1.0,-1.0,-1.0,-0.09023986111111108,45.48800694444445,12.050000190734863,1.0,-0.37006642153472047,0.5204767524628479,76.0238376231424,1.15,52.311207986111114,WATCH,27.647058823529413,27.647058823529413,37.5127184885621,SELL,-0.10619063841975862
2019-11-17,8577.9755859375,8727.7890625,8500.9677734375,8549.470703125,18668638897,32.93051439607464,40.43494449916791,44.23422909691323,-7.4408563218711805,-689.5859375,-107.58291149669226,-89.91328100137902,-47.974167197780844,35.12699800558081,-83.10116520336166,8627.4171875,8738.4525390625,9021.114111328125,8629.907959838813,8744.20043288339,8817.275103141043,9055.705683360417,422.295228179718,549.2406172494755,599553830725.0,-0.07238171816942168,36.396841106189434,0.5400052001307369,-0.3509578421288593,1.0,1.0,-0.506113044475241,-1.0,-1.0,-1.0,-0.09015638888888888,45.49218055555556,12.050000190734863,1.0,-0.37006642153472047,0.5204767524628479,76.0238376231424,1.15,52.316007638888884,WATCH,63.69117647058824,63.69117647058824,59.1411089379085,WATCH,-0.1493823264453491
2019-11-18,8309.2861328125,8653.2802734375,8273.5732421875,8573.98046875,21579470673,20.30613000225432,33.245142475403696,39.29267408132893,-5.628636372005136,-495.5947265625,-138.3967169183549,-96.98331294436741,-81.46294045143804,11.80901031417704,-93.27195076561509,8527.621875,8688.89306640625,8965.19404296875,8523.03401749671,8665.125105597774,8768.89520120499,8994.71065055844,422.295228179718,548.4758735297924,577974360052.0,-0.13798648386655113,27.78818788666743,0.9526008906835509,-0.25865469319221834,1.0,1.0,-0.5643317313560847,-1.0,-1.0,-1.0,-0.0325,48.375,12.460000038146973,1.0,-0.2363089878859359,0.5672918542399225,78.36459271199612,1.15,55.631249999999994,WATCH,32.94117647058823,32.94117647058823,42.01720588235294,WATCH,-0.10969525459150153
