Date,Close,High,Low,Open,Volume,RSI_5,RSI_10,RSI_15,ROC_10,MOM_10,CCI_20,WR_14,MACD,MACD_SIGNAL,MACD_HIST,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,VWMA_20,NVI,NVI_SIGNAL,OBV,CMF_20,MFI_14,sub_rsi,sub_momentum,sub_cci,sub_williams_r,sub_macd,sub_ma_stack,sub_vwma,sub_nvi,technical_composite,technical_score,vix_level,vix_score,dxy_score,macro_composite,macro_score,macro_multiplier,final_score,decision,initial_score,gated_score,combined_final_score,direction,forward_return
2020-10-21,1.8903779983520508,2.0662059783935547,1.8612350225448608,1.8886120319366455,19275509,17.661768257664207,28.304033719073885,34.02884378448695,-22.09696274422994,-0.5362000465393066,-158.12832622336322,-95.71052051699782,-0.2308747505001829,-0.19936906352445488,-0.03150568697572803,2.05064799785614,2.197567903995514,2.32642485499382,2.020144459285008,2.1470275526093623,2.3322736136178763,2.3074508921514734,193.04994530695103,319.0732219300293,96016129.0,-0.1912952454631769,36.23268851398478,1.0,-0.49573637139988397,1.0,1.0,-0.3610994756876716,-1.0,-1.0,-1.0,0.12382333333333333,56.19116666666667,28.649999618530273,-0.36499996185302735,0.9428958527422593,0.09276357325532297,54.638178662766144,1.0371054293021291,58.27616402882082,WATCH,15.88235294117647,15.88235294117647,32.83987737623421,SELL,-0.1083973403356363
2020-10-22,1.9556529521942139,2.0824339389801025,1.8898169994354248,1.8903720378875732,11445663,30.225019203933414,32.7775325231718,36.37402505610171,-24.406702592193174,-0.6314189434051514,-129.779249443711,-87.98096231069982,-0.23236111190444708,-0.20596747320045333,-0.02639363870399375,2.001409983634949,2.134426009654999,2.292903357744217,1.9986472902547434,2.112232170715699,2.2964049791965753,2.2633574035381048,199.71598050209647,318.46425641253984,107461792.0,-0.1978568295525483,34.04291882189439,0.8437237202798844,-0.5599407981300676,1.0,1.0,-0.3026616063856435,-1.0,-1.0,-1.0,0.10921944444444448,55.460972222222225,28.110000610351562,-0.31100006103515626,0.7419192096027982,0.057521683688127795,52.876084184406395,1.023008673475251,56.7370556227033,WATCH,42.94117647058824,42.94117647058824,48.45952813143427,WATCH,-0.12549309042507606
2020-10-23,1.960034966468811,1.9847710132598877,1.853309988975525,1.9570679664611816,11497445,31.10710767193129,33.088944412756135,36.536295035830385,-18.49861761623266,-0.4448751211166382,-132.78774569542114,-87.37473969251458,-0.23052808779865241,-0.21087959612009316,-0.019648491678559254,1.9505635738372802,2.089938497543335,2.263539958000183,1.9857765156594327,2.0845599517617193,2.2643697398891693,2.2385738901010037,199.71598050209647,317.8614732860909,118959237.0,-0.12976772779661122,25.583214346616884,0.8211275479913699,-0.40994813648848644,1.0,1.0,-0.22513191372347388,-0.6666666666666667,-1.0,-1.0,0.1975476388888889,59.877381944444444,27.549999237060547,-0.2549999237060547,0.9568646399592151,0.16915267357678973,58.457633678839485,1.0676610694307158,63.92874964151699,BUY,60.48529411764705,60.48529411764705,61.86267632719502,BUY,-0.23978241043573567
2020-10-24,1.9118280410766602,1.961650013923645,1.8823440074920654,1.960034966468811,7581827,26.500220602251034,31.31567140525607,35.47003241220919,-17.40261382986055,-0.40280699729919434,-121.64109743302193,-93.07748141234975,-0.23031042378353028,-0.2147657616527806,-0.015544662130749676,1.921313190460205,2.0496577978134156,2.2333316087722777,1.961127024131842,2.053154149818981,2.2307943400022636,2.2176044300577185,194.80397967742238,317.23997079311783,111377410.0,-0.1418029891778888,26.173105809344335,0.9452345930047285,-0.3790954430963152,1.0,1.0,-0.1779185312789735,-1.0,-1.0,-1.0,0.17788166666666666,58.894083333333334,27.549999237060547,-0.2549999237060547,0.9568646399592151,0.16915267357678973,58.457633678839485,1.0676610694307158,62.87891999480836,BUY,69.10294117647058,69.10294117647058,66.6133327038057,BUY,-0.25258131278691986
2020-10-25,1.7874590158462524,1.922942042350769,1.7686439752578735,1.9118280410766602,9092334,17.934685363568647,27.145525655043755,32.82229650468881,-21.13349165937487,-0.4789770841598511,-138.62378432609367,-97.97686635014932,-0.23743644488654647,-0.2192998982995338,-0.018136546587012664,1.9010705947875977,2.0017600893974303,2.1898223578929903,1.9032376880366455,2.004845943642121,2.1885719281778813,2.1824537361952348,194.80397967742238,316.62471455635557,102285076.0,-0.20962067606960885,26.229068623968416,1.0,-0.455797357096917,1.0,1.0,-0.2072814000491662,-1.0,-1.0,-1.0,0.15998888888888893,57.99944444444445,27.549999237060547,-0.2549999237060547,0.9568646399592151,0.16915267357678973,58.457633678839485,1.0676610694307158,61.92374888194295,BUY,51.76470588235294,51.76470588235294,55.828323082188945,WATCH,-0.19363967344108857
2020-10-26,1.6854660511016846,1.8629900217056274,1.6293649673461914,1.7874590158462524,13396736,13.471159977414445,24.208107213390107,30.80200832538145,-21.58383339741046,-0.46391987800598145,-148.02066310952895,-94.12877545026944,-0.24844987234133598,-0.22512989310789425,-0.02331997923344173,1.8600882053375245,1.9553681015968323,2.1652831614017485,1.8306471423916586,1.9467768722711325,2.1406570827420532,2.1519650053631447,194.80397967742238,316.01561088196087,88888340.0,-0.1983126344207033,16.654767512226243,1.0,-0.456764005084632,1.0,1.0,-0.26629142725453975,-1.0,-1.0,-1.0,0.13680708333333336,56.840354166666664,32.459999084472656,-0.7459999084472656,0.641841214221428,-0.2602555155132229,36.98722422433885,0.8568594664677274,48.70419554508666,WATCH,26.470588235294116,26.470588235294116,35.36403115921114,SELL,-0.08589083844542011
2020-10-27,1.7102320194244385,1.7454030513763428,1.605286955833435,1.6854660511016846,14384427,19.548499576755447,26.3580910097711,31.892661302687287,-22.327250338622918,-0.4916110038757324,-135.98360177689122,-87.37620053237339,-0.252271655668016,-0.2305582456199186,-0.021713410048097403,1.8110040187835694,1.9062070012092591,2.1362049639225007,1.7905087680692522,1.903768717208097,2.0996642195689468,2.1154455867213082,194.80397967742238,315.4125679406448,103272767.0,-0.1806153567113722,16.85589961051899,1.0,-0.4833492332323893,1.0,1.0,-0.24851727177394164,-1.0,-1.0,-1.0,0.13815999999999998,56.908,33.349998474121094,-0.8349998474121094,0.5059095507603806,-0.3656815580517379,31.715922097413106,0.7988751430715441,45.46238664191543,WATCH,18.82352941176471,18.82352941176471,29.479072303825,SELL,-0.06454795208799158
2020-10-28,1.4900530576705933,1.719027042388916,1.3945720195770264,1.7102320194244385,17089719,10.9791056528682,20.588810171336647,27.729536426309735,-32.7067129994275,-0.7242139577865601,-153.75356755355543,-89.85565305057526,-0.26995517339243924,-0.23843763117442274,-0.0315175422180165,1.7170076370239258,1.833785605430603,2.0924466133117674,1.6903568646030327,1.828547688201278,2.0416060136738654,2.050260704050355,194.80397967742238,314.8154957215199,86183048.0,-0.2561967320182733,16.624476663923232,1.0,-0.7329016991460988,1.0,1.0,-0.3632232105471786,-1.0,-1.0,-1.0,0.07875486111111113,53.93774305555555,40.279998779296875,-1.0,0.2556160031203403,-0.5605343989078809,21.973280054605954,0.6917060806006655,37.309064845404095,AVOID,0.0,0.0,14.923625938161639,STRONG_SELL,-0.010725173889359008
2020-10-29,1.4289360046386719,1.5668920278549194,1.4124259948730469,1.4900530576705933,8024138,9.529634661939653,19.286806731397405,26.693249699908947,-30.569461156716127,-0.6291439533233643,-149.8573294386268,-96.0550999082015,-0.2856088034936941,-0.247871865638277,-0.037736937855417096,1.620429229736328,1.7708712100982666,2.0369004607200623,1.603216577948246,1.7558910184626224,1.9832564890038469,2.0002500410619555,186.8137640971887,314.18494531942963,78158910.0,-0.3145678948842937,17.01872204588281,1.0,-0.6968809549863512,1.0,1.0,-0.44414850728880473,-1.0,-1.0,-1.0,0.06993055555555555,53.49652777777778,37.59000015258789,-1.0,-0.13339024780837372,-0.6966865867329308,15.16567066335346,0.616822377296888,32.9978554410179,AVOID,12.35294117647059,12.35294117647059,20.610906882289513,SELL,-0.011688456219783427
2020-10-30,1.4413360357284546,1.4673190116882324,1.3422130346298218,1.4289360046386719,8528336,12.460638063061552,20.421283667466483,27.28398239005621,-23.68521161177679,-0.44733595848083496,-146.3549922237593,-89.06691031845972,-0.29362906615282935,-0.2570233057411875,-0.036605760411641874,1.5512046337127685,1.7261376142501832,1.9886627614498138,1.5492563972083155,1.6986992034200463,1.9316450172633335,1.9617252205611124,186.8137640971887,313.56057678402647,86687246.0,-0.2525092263562516,18.083600471372137,1.0,-0.6041229109644396,1.0,1.0,-0.4515115718035611,-1.0,-1.0,-1.0,0.07033208333333339,53.51660416666667,38.02000045776367,-1.0,-0.10656680809990604,-0.6872983828349671,15.635080858251643,0.621985889440768,33.28657264245368,AVOID,7.647058823529408,7.647058823529408,17.902864351099115,STRONG_SELL,-0.03405249428015655
2020-10-31,1.5406999588012695,1.54932701587677,1.429893970489502,1.4413360357284546,6449388,33.908035814500934,29.272498908541408,31.989345776861143,-18.497784033437515,-0.34967803955078125,-113.93605788010976,-78.10724737419743,-0.2886400807414675,-0.26334666074124347,-0.025293420000224054,1.5222514152526856,1.691169810295105,1.9443688571453095,1.5464042510726337,1.669972068034814,1.8944121545526607,1.9337432401597794,199.69247386684663,313.0051226234549,93136634.0,-0.24274756987599758,16.67522391262706,0.9138353250016087,-0.5279907063390019,1.0,0.9369082458065809,-0.3253833905456442,-0.6666666666666667,-1.0,-1.0,0.1279344444444444,56.396722222222216,38.02000045776367,-1.0,-0.10656680809990604,-0.6872983828349671,15.635080858251643,0.621985889440768,35.077965432932814,AVOID,33.52941176470588,33.52941176470588,34.14883323199665,WATCH,-0.08793532630864831
2020-11-01,1.5998400449752808,1.6379029750823975,1.5135430097579956,1.5406999588012695,6877557,44.097784747786115,34.11846525653152,34.68457249321344,-18.19407205249358,-0.3558129072189331,-85.98316021094445,-70.43184518780652,-0.2767242581660754,-0.2660221802262099,-0.010702077939865495,1.500173020362854,1.6555885195732116,1.8950072646141052,1.5642161823735161,1.6572207911148988,1.8663576679262435,1.884747605653118,199.69247386684663,312.4550612217238,100014191.0,-0.248624238522817,15.751645711615808,0.6183196250411488,-0.561249722032356,0.8598316021094445,0.6810615062602172,-0.14101634273770033,-0.33333333333333337,-1.0,-1.0,0.10749430555555556,55.374715277777774,38.02000045776367,-1.0,-0.10656680809990604,-0.6872983828349671,15.635080858251643,0.621985889440768,34.4422915345779,AVOID,20.588235294117645,20.588235294117645,26.12985779030175,SELL,0.19620711138114721
2020-11-02,1.474071979522705,1.63018000125885,1.4676949977874756,1.5998400449752808,6366346,31.278596545113942,29.364456615190534,31.81206079980204,-24.793587627756175,-0.48596298694610596,-90.61069757998933,-82.55021624636073,-0.274267727088511,-0.2676712895986701,-0.006596437489840901,1.4969768047332763,1.6069922208786012,1.848465359210968,1.5341681147565793,1.6239210071890455,1.8289971261735256,1.8431699767281378,183.99406939037888,311.83447672012306,93647845.0,-0.2543545974323295,16.205692103751872,0.9590814339982247,-0.7744692069482513,0.9061069757998934,1.0,-0.08666764098004225,-1.0,-1.0,-1.0,0.10783375000000002,55.391687499999996,37.130001068115234,-1.0,-0.28873965521926115,-0.7510588793267414,12.447056033662928,0.5869176163702923,32.51035719422811,AVOID,43.529411764705884,43.529411764705884,39.12178993651477,WATCH,0.3784700420818974
2020-11-03,1.4122339487075806,1.4805010557174683,1.4121860265731812,1.474071979522705,6536977,26.537312514014005,27.287279717898997,30.482158695711036,-26.131748339025794,-0.4995940923690796,-102.880601445151,-90.54053814662007,-0.27415048466155745,-0.26896712861124755,-0.005183356050309895,1.493636393547058,1.5570328116416932,1.8033453047275543,1.4935233927402467,1.5854324511015063,1.7893053949862927,1.8073424141643133,183.99406939037888,311.2198593771916,87110868.0,-0.2770772083766022,17.252252006893073,1.0,-0.8136771076323216,1.0,1.0,-0.0677280791758455,-1.0,-1.0,-1.0,0.19172416666666664,59.58620833333333,35.54999923706055,-1.0,0.1492053574724539,-0.5977781248846412,20.11109375576794,0.6712220313134474,39.995575795766264,AVOID,29.411764705882348,29.411764705882348,33.64528914183592,WATCH,0.5270827422744793
2020-11-04,1.3922549486160278,1.4128979444503784,1.2818679809570312,1.4122339487075806,11406316,25.00647431818591,26.611513194906394,30.047333079135512,-22.10982538489811,-0.3952040672302246,-110.02604396936985,-86.2113837651069,-0.2725281724008879,-0.26967933736917565,-0.002848835031712238,1.4838201761245728,1.5175124049186706,1.7596362471580504,1.4597672446988406,1.5503092688314193,1.7514910667605532,1.7657637668385413,183.99406939037888,310.6111235399341,75704552.0,-0.23305440457791224,18.89980146200945,1.0,-0.6865259800735906,1.0,1.0,-0.03831363428489858,-1.0,-1.0,-1.0,0.21324430555555554,60.662215277777776,29.56999969482422,-0.4569999694824219,0.11748029358217282,-0.25593187740981377,37.20340612950931,0.8592374674246024,52.1232482236438,WATCH,5.882352941176473,5.882352941176473,24.378711054163404,STRONG_SELL,0.4570980370801436
2020-11-05,1.4052180051803589,1.4861700534820557,1.3038250207901,1.3922549486160278,8924132,28.358303609715904,27.898784750799678,30.734219646772203,-16.6273325848447,-0.2802480459213257,-91.94965954856225,-82.45134555484739,-0.26711730589066285,-0.2691669310734731,0.0020496251828102663,1.4567237854003907,1.489487600326538,1.7224278509616853,1.4415841648593468,1.5239290390766809,1.7185126799433919,1.723761238825934,185.70720787222078,310.01634298913547,84628684.0,-0.18687552116387965,15.138624124497625,1.0,-0.5053452643801926,0.9194965954856225,1.0,0.028949640172221926,-1.0,-1.0,-1.0,0.1994995833333334,59.97497916666668,27.579999923706055,-0.25799999237060545,0.5768624206884454,0.03420185220006233,51.71009261000312,1.013680740880025,60.79548131593074,BUY,45.29411764705882,45.29411764705882,51.49466311460759,WATCH,0.5997425478818268
2020-11-06,1.9137400388717651,1.9407069683074951,1.4000109434127808,1.4052180051803589,22547497,77.55337316926071,59.13888027089436,50.96961299350243,11.899439206840201,0.20350801944732666,11.646836363706154,-7.04784368053942,-0.21926809091278843,-0.2591871630413362,0.03991907212854778,1.5195037841796875,1.5098384022712708,1.708022701740265,1.5989694561968197,1.5948037663121508,1.737105761746094,1.728930265198886,185.70720787222078,309.42720016867617,107176181.0,-0.08914318325365055,30.774927279624407,-0.6276977738942917,0.359366364119864,-0.11646836363706159,-1.0,0.5981784685047699,1.0,1.0,-1.0,0.1358866666666666,56.79433333333333,24.860000610351562,0.01399993896484375,0.445945746526355,0.16518097161137268,58.25904858056863,1.0660723886445491,60.546870598141396,BUY,0.0,0.0,24.21874823925656,STRONG_SELL,0.04618442637374831
2020-11-07,2.031964063644409,2.4813690185546875,1.8448309898376465,1.9137400388717651,51426100,81.28753185888367,63.251877180719646,54.295525554185204,36.368571117929704,0.5419110059738159,126.72538603863,-37.46599134339561,-0.16984963172133383,-0.24131965677733574,0.07147002505600192,1.6310822010040282,1.5640295028686524,1.6989075541496277,1.7433009920126832,1.6742874567361976,1.7651875047840289,1.7767094557080747,185.70720787222078,308.84361529935325,158602281.0,-0.15506773487027012,54.973906683428,-0.8139155765631414,0.8591904900685345,-1.0,-0.4178002885534797,1.0,1.0,1.0,-1.0,0.13779499999999995,56.88974999999999,24.860000610351562,0.01399993896484375,0.445945746526355,0.16518097161137268,58.25904858056863,1.0660723886445491,60.64859167189123,BUY,1.7647058823529427,1.7647058823529427,25.318260198168257,SELL,-0.06536832625906774
2020-11-08,2.1565980911254883,2.2647790908813477,1.9744019508361816,2.031964063644409,25931043,84.65211409443381,67.12772136009863,57.548166123448475,50.9233502497417,0.7276620864868164,129.51639575549157,-27.075502000368907,-0.11925354176690184,-0.21690643377524899,0.09765289200834715,1.7799550294876099,1.636795711517334,1.7038334608078003,1.8810666917169518,1.761980299352432,1.8024647034832153,1.803610632231495,197.09788040600003,308.3189874360042,184533324.0,-0.09397914773209888,64.19445550587054,-0.9888000262996819,0.9588096554287664,-1.0,-0.7641499333210364,1.0,1.0,1.0,-1.0,0.1205665277777777,56.028326388888885,24.860000610351562,0.01399993896484375,0.445945746526355,0.16518097161137268,58.25904858056863,1.0660723886445491,59.7302517451592,WATCH,5.882352941176473,5.882352941176473,27.421512462769567,SELL,-0.06297236570784714
2020-11-09,2.0286519527435303,2.1893129348754883,1.958752989768982,2.1565980911254883,18210626,68.78213684999359,59.91921466366309,53.3705118201045,40.748021450684455,0.5873159170150757,102.774922943822,-37.74211539807023,-0.08846024538558672,-0.19121719609731655,0.10275695071172983,1.9072344303131104,1.6955273032188416,1.7108324587345123,1.9302617787258114,1.8104660545144498,1.8240063462699119,1.814071865633986,185.40450425724532,307.7446206921782,166322698.0,-0.08443957291796929,61.78769242396606,-0.5345310555626863,0.8754566264320722,-1.0,-0.408596153397659,1.0,1.0,1.0,-1.0,0.1490091666666666,57.45045833333333,25.75,-0.075,0.1826562474510962,0.015179686607883672,50.758984330394185,1.0060718746431534,57.79929031452504,WATCH,20.0,20.0,35.119716125810015,SELL,-0.055029608817148135
2020-11-10,2.2479870319366455,2.307987928390503,2.0123209953308105,2.0286519527435303,16170833,77.72897567588375,66.72528130455976,58.85640541250551,45.90686649240099,0.707287073135376,130.62659915869514,-19.456588973483186,-0.04582953397871714,-0.16213966367359667,0.11631012969487953,2.0757882356643678,1.7662560105323792,1.728712910413742,2.036170196462756,1.8900153231366672,1.864385459190553,1.8337461375436719,205.45018610475356,307.2688326243298,182493531.0,-0.0023510060737386967,69.0181746000547,-0.8885110398824843,0.9395294847107152,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.11073666666666658,55.53683333333333,24.799999237060547,0.02000007629394529,0.41697786243825585,0.15894230144445398,57.9471150722227,1.0635769205777816,59.067694175308155,WATCH,40.588235294117645,40.588235294117645,47.98001884659385,WATCH,-0.09108278613231613
2020-11-11,2.0021250247955322,2.2841410636901855,1.9741649627685547,2.2479870319366455,13877949,55.458558286109565,55.07679591041809,51.569748894117936,25.145325064448375,0.40228497982025146,97.52248875615585,-39.95361227189752,-0.0315200537141791,-0.13601574168171315,0.10449568796753406,2.093465232849121,1.8064845085144043,1.731036514043808,2.024821805907015,1.9103989052564607,1.877503513057694,1.8370573720658399,182.98012982524136,306.6934219632228,168615582.0,-0.029599062542598396,68.54284493652581,-0.20175171817742665,0.5776371430778243,-0.9752248875615583,-0.33487959093674946,1.0,0.33333333333333326,1.0,-1.0,0.14537249999999996,57.26862499999999,23.450000762939453,0.15499992370605464,0.18204987571799336,0.1644674069102332,58.22337034551166,1.0657869627640932,61.03615390042581,BUY,46.470588235294116,46.470588235294116,52.29681450134679,WATCH,0.12648054110254692
