Date,Close,High,Low,Open,Volume,RSI_5,RSI_10,RSI_15,ROC_10,MOM_10,CCI_20,WR_14,MACD,MACD_SIGNAL,MACD_HIST,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,VWMA_20,NVI,NVI_SIGNAL,OBV,CMF_20,MFI_14,sub_rsi,sub_momentum,sub_cci,sub_williams_r,sub_macd,sub_ma_stack,sub_vwma,sub_nvi,technical_composite,technical_score,vix_level,vix_score,dxy_score,macro_composite,macro_score,macro_multiplier,final_score,decision,initial_score,gated_score,combined_final_score,direction,forward_return
2023-08-15,1826.9327392578125,1845.547607421875,1816.3250732421875,1844.1641845703125,4483923893,29.44572336936797,38.51818109701972,42.422051589595505,-0.4389770480356825,-8.05517578125,-106.9157579878872,-69.48124795626619,-9.321016599652467,-9.250866221723737,-0.07015037792873002,1841.2825927734375,1842.1672241210938,1848.2184204101563,1838.7382191292904,1842.3785900915784,1849.5862934925697,1848.307198395323,870.7775582404956,845.6132836553081,1153943400211.0,-0.07499468143732377,28.003943474140286,0.6602340657336132,-0.05023583434554131,1.0,0.6493749318755395,-0.00524339369249262,-1.0,-0.38547811309122065,1.0,0.1561816666666667,57.809083333333334,16.459999084472656,0.8540000915527344,-1.0,0.20510005950927734,60.25500297546387,1.082040023803711,62.55174190607071,BUY,35.882352941176464,35.882352941176464,46.550108527134164,WATCH,-0.07777007079871068
2023-08-16,1805.6590576171875,1829.3612060546875,1798.9666748046875,1827.036376953125,4976573383,18.505845157842018,31.51062538885877,37.96430073410917,-1.1930742245000792,-21.802978515625,-180.4570737900307,-91.06258181575133,-11.669607780486103,-9.734614533476211,-1.934993247009892,1832.9895263671874,1839.9869262695313,1845.4835144042968,1827.7118319585895,1835.702311459871,1845.4027472187238,1845.2975262472096,870.7775582404956,845.934560811709,1148966826828.0,-0.0735137067694447,28.75148343668306,1.0,-0.13871500177176493,1.0,1.0,-0.14780156759887525,-1.0,-0.7160266942721704,1.0,0.1478466666666667,57.39233333333333,16.780000686645508,0.8219999313354492,-1.0,0.184299955368042,59.2149977684021,1.0737199821472168,61.62329512205378,BUY,14.117647058823525,14.117647058823525,33.11990628411563,SELL,-0.07664238387897104
2023-08-17,1684.9334716796875,1807.71484375,1551.7132568359375,1805.5673828125,14208462072,5.09036804598621,14.675653523292667,23.164269690434566,-7.772858497998469,-142.00537109375,-478.1862642423829,-58.64446112634671,-23.007216184638082,-12.389134863708586,-10.618081320929496,1800.1982421875,1825.7863891601562,1835.9929443359374,1780.1190451989555,1808.2897951362013,1830.119959072149,1820.9321735983722,870.7775582404956,846.2558379681099,1134758364756.0,-0.0772436350432101,25.20793950555624,1.0,-0.8973391270555886,1.0,0.288148704211557,-0.8101462324208822,-1.0,-1.0,1.0,-0.14207208333333324,42.89639583333334,17.889999389648438,0.7110000610351562,-1.0,0.11215003967285159,55.607501983642585,1.0448600158691406,44.82072883114561,AVOID,0.0,0.0,17.928291532458243,STRONG_SELL,-0.030292527516712853
2023-08-18,1660.945068359375,1698.124267578125,1644.930908203125,1682.0384521484375,9645084584,4.313664032812014,13.127235685973076,21.38908074466555,-10.500136356693845,-194.8623046875,-330.6668071168041,-66.09117893260162,-33.54137213726494,-16.61958231841986,-16.921789818845085,1764.5312255859376,1806.3001586914063,1824.9867553710938,1740.3943862524288,1781.4998448131419,1814.0080647185514,1804.845114715834,858.3802953096772,846.499084950796,1125113280172.0,-0.11825525217127657,23.822276222240106,1.0,-1.0,1.0,0.5363726310867207,-1.0,-1.0,-1.0,0.7017851861925979,-0.20711888888888885,39.64405555555556,17.299999237060547,0.7700000762939453,-1.0,0.15050004959106444,57.52500247955322,1.0602000198364259,42.030628486396374,AVOID,0.0,0.0,16.81225139455855,STRONG_SELL,0.011035491812640297
2023-08-19,1669.471923828125,1693.2281494140625,1654.0758056640625,1660.8443603515625,4871231360,10.3889339990004,16.602507352091024,23.618366281860418,-9.96742285887553,-184.82568359375,-222.17900486178556,-63.444187984407264,-40.73218537173307,-21.442102929082502,-19.290082442650565,1729.5884521484375,1787.8175903320312,1815.3781616210938,1716.7535654443277,1761.131131906775,1800.2427179670822,1796.488918712835,862.7869941552677,846.7596131054255,1129984511532.0,-0.11244533019739812,25.472539901675333,1.0,-1.0,1.0,0.4481395994802422,-1.0,-1.0,-1.0,0.9463949863564614,-0.20034013888888885,39.98299305555556,17.299999237060547,0.7700000762939453,-1.0,0.15050004959106444,57.52500247955322,1.0602000198364259,42.389970030619686,AVOID,4.705882352941176,4.705882352941176,19.77951742401258,STRONG_SELL,-0.005706800823672253
2023-08-20,1684.85205078125,1692.3287353515625,1662.9014892578125,1669.5877685546875,4105056995,21.61052518778604,22.79253938154143,27.586935787895754,-8.963990857819459,-165.9013671875,-160.86174125121636,-58.66973660825769,-44.674924241545796,-26.088667191575162,-18.586257049970634,1701.172314453125,1771.2274536132813,1806.812646484375,1706.119727223302,1747.2622080657702,1789.2531306160506,1789.6828874386656,870.7354797297871,847.0513117917201,1134089568527.0,-0.0670412867878254,30.2987130439368,1.0,-0.9432972795991408,1.0,0.2889912202752565,-1.0,-1.0,-1.0,1.0,-0.13460277777777777,43.26986111111111,17.299999237060547,0.7700000762939453,-1.0,0.15050004959106444,57.52500247955322,1.0602000198364259,45.87470760831939,WATCH,11.764705882352938,11.764705882352938,25.40870657273952,SELL,-0.018943498435189277
2023-08-21,1667.26904296875,1685.0826416015625,1651.9598388671875,1685.0223388671875,5077248383,18.330287348207193,20.828754373002482,25.936306132079537,-9.737045739183781,-179.8553466796875,-139.639023988882,-64.12802808420562,-48.657481822692034,-30.60243011779854,-18.055051704893494,1673.4943115234375,1753.2419189453126,1796.586492919922,1693.1694991384516,1732.7179962299483,1777.6355984591648,1777.5952573420927,870.7354797297871,847.3840403751691,1129012320144.0,-0.1430211161170653,30.7963102344727,1.0,-0.9935789650619582,1.0,0.4709342694735208,-1.0,-1.0,-1.0,1.0,-0.1214541666666666,43.92729166666667,17.1299991607666,0.7870000839233399,-0.9768146949894474,0.1696649113038643,58.48324556519322,1.0678659645215458,46.90845968444427,WATCH,39.411764705882355,39.411764705882355,42.41044269730712,WATCH,-0.012572824021318096
2023-08-22,1633.892578125,1668.638671875,1596.384033203125,1667.279296875,7244623133,13.47655289690671,17.625775228890333,23.122516256619647,-11.628454204664884,-214.997314453125,-142.69749200927197,-74.15934074581028,-53.88572804249111,-35.25908970273706,-18.626638339754052,1663.2861328125,1731.7421875,1786.3266357421876,1673.410525467301,1714.7497383926848,1763.9457869987682,1763.782184188789,870.7354797297871,847.7116513802823,1121767697011.0,-0.11491455732836411,22.519681072850616,1.0,-1.0,1.0,0.8053113581936762,-1.0,-1.0,-1.0,1.0,-0.09079472222222223,45.46026388888889,16.969999313354492,0.8030000686645508,-1.0,0.17195004463195807,58.5975022315979,1.0687800178527833,48.587021650758906,WATCH,13.52941176470588,13.52941176470588,27.55245571912709,SELL,0.014456570593853524
2023-08-23,1679.2744140625,1696.593994140625,1629.5810546875,1634.4017333984375,7191868448,40.3306171786672,33.155266388695395,33.614585743448714,-8.699367368573563,-160.0057373046875,-94.25141949336201,-59.06222185310083,-53.74764653828811,-38.95680106984727,-14.790845468440835,1666.952001953125,1715.7416137695313,1778.5335327148437,1675.365154999034,1708.29967942356,1755.8818467191236,1754.924203310974,894.920407928313,848.1341052410759,1128959565459.0,-0.06329055463704376,23.15147251201597,0.714992178153145,-0.9137823671115355,0.9425141949336201,0.3020740617700277,-1.0,-0.33333333333333337,-1.0,1.0,-0.0915236111111111,45.42381944444445,15.979999542236328,0.9020000457763672,-1.0,0.2363000297546387,61.815001487731934,1.0945200119018554,49.71727939896107,WATCH,12.35294117647059,12.35294117647059,27.298676465466784,SELL,-0.01596940701114291
2023-08-24,1659.944580078125,1682.48974609375,1641.6270751953125,1679.248291015625,5104531920,34.61123200881593,30.439416500712696,31.643712412107078,-9.990382305029865,-184.2412109375,-87.5333013720578,-64.88311945500634,-54.5689352897225,-42.07922791382232,-12.489707375900181,1665.046533203125,1697.3174926757813,1770.1451171875,1670.2249633587312,1699.5078431789354,1746.7449641818857,1747.0715847083998,884.6191356826206,848.516161955808,1123855033539.0,-0.05331578677555856,22.8952485689379,0.8884273179727383,-1.0,0.875333013720578,0.49610398183354454,-0.9390565124215163,-1.0,-1.0,1.0,-0.1467673611111111,42.661631944444444,17.200000762939453,0.7799999237060546,-1.0,0.15699995040893555,57.84999752044677,1.0627999801635741,45.340781584301254,WATCH,15.294117647058824,15.294117647058824,27.312783221955797,SELL,0.042038227521067784
